[2025-11-06 13:15:46] Немає SKU: Машинка Велике Місто Matchbox 1994 Lexus LS 400 Highway 1:64 Black | URL: https://retromagaz.com/product/masinka-velike-misto-matchbox-1994-lexus-ls-400-highway-164-black
[2025-11-25 14:20:20] Помилка на сторінці https://retromagaz.com/product/tematicna-masinka-matchbox-1969-ford-mustang-boss-302-chase-moving-parts-164-jbx02-orange: HTTPSConnectionPool(host='retromagaz.com', port=443): Read timed out. (read timeout=10)
[2025-11-25 14:20:21] Помилка на сторінці https://retromagaz.com/product/masinka-premium-hot-wheels-16-bugatti-chiron-boulevard-164-jbl30-black: HTTPSConnectionPool(host='retromagaz.com', port=443): Read timed out. (read timeout=10)
[2025-11-25 14:20:21] Помилка на сторінці https://retromagaz.com/product/tematicna-masinka-hot-wheels-bmw-2002-neon-speeders-164-jcb07-yellow: HTTPSConnectionPool(host='retromagaz.com', port=443): Read timed out. (read timeout=10)
[2025-11-25 14:20:21] Помилка на сторінці https://retromagaz.com/product/masinka-premium-hot-wheels-porsche-911-carrera-rs-27-boulevard-164-jbl19-black: HTTPSConnectionPool(host='retromagaz.com', port=443): Read timed out. (read timeout=10)
[2025-11-25 14:20:21] Помилка на сторінці https://retromagaz.com/product/tematicna-masinka-hot-wheels-jaguar-lightweight-e-type-british-horsepower-164-jby90-blue: HTTPSConnectionPool(host='retromagaz.com', port=443): Read timed out. (read timeout=10)
[2025-11-25 14:20:21] Помилка на сторінці https://retromagaz.com/product/masinka-premium-hot-wheels-71-porsche-911-pop-culture-164-jbl62-grey: HTTPSConnectionPool(host='retromagaz.com', port=443): Read timed out. (read timeout=10)
[2025-11-25 14:20:21] Помилка на сторінці https://retromagaz.com/product/tematicna-masinka-hot-wheels-bmw-i8-roadster-hybrid-speed-164-jcb76-white: HTTPSConnectionPool(host='retromagaz.com', port=443): Read timed out. (read timeout=10)
[2025-11-25 14:20:21] Помилка на сторінці https://retromagaz.com/product/tematicna-masinka-hot-wheels-lamborghini-sian-fkp-37-hybrid-speed-164-jcb77-red: HTTPSConnectionPool(host='retromagaz.com', port=443): Read timed out. (read timeout=10)
[2025-11-25 14:20:21] Помилка на сторінці https://retromagaz.com/product/masinka-bazova-hot-wheels-73-honda-civic-custom-super-treasure-hunt-sth-then-and-now-164-jcb46-red: HTTPSConnectionPool(host='retromagaz.com', port=443): Read timed out. (read timeout=10)
[2025-11-25 14:20:21] Помилка на сторінці https://retromagaz.com/product/masinka-bazova-hot-wheels-seat-cupra-e-racer-ev-164-hyx46-grey: HTTPSConnectionPool(host='retromagaz.com', port=443): Read timed out. (read timeout=10)
[2025-11-25 14:20:22] Помилка на сторінці https://retromagaz.com/product/tematicna-masinka-6st-hot-wheels-96-porsche-carrera-alfa-romeo-gtv6-30-mercedes-benz-190-e-25-16-volkswagen-golf-mk7-bmw-507-audi-rs-5-coupe-164-jby79-grey: HTTPSConnectionPool(host='retromagaz.com', port=443): Read timed out. (read timeout=10)
[2025-11-25 14:20:22] Помилка на сторінці https://retromagaz.com/product/tematicna-masinka-matchbox-mercedes-amg-sl-63-european-streets-164-jch33-blue: HTTPSConnectionPool(host='retromagaz.com', port=443): Read timed out. (read timeout=10)
[2025-11-25 14:20:22] Помилка на сторінці https://retromagaz.com/product/masinka-premium-hot-wheels-ferrari-499p-chase-car-culture-164-jbk66-black: HTTPSConnectionPool(host='retromagaz.com', port=443): Read timed out. (read timeout=10)
[2025-11-25 14:20:22] Помилка на сторінці https://retromagaz.com/product/masinka-bazova-hot-wheels-ford-gt-borla-modified-164-hyy92-white: HTTPSConnectionPool(host='retromagaz.com', port=443): Read timed out. (read timeout=10)
[2025-11-25 14:20:22] Помилка на сторінці https://retromagaz.com/product/tematicna-masinka-matchbox-dodge-charger-daytona-rt-moving-parts-164-fwd28jbw53-red: HTTPSConnectionPool(host='retromagaz.com', port=443): Read timed out. (read timeout=10)
[2025-11-25 14:20:22] Помилка на сторінці https://retromagaz.com/product/masinka-bazova-hot-wheels-1975-datsun-sunny-truck-b120-super-treasure-hunt-sth-hot-trucks-164-jbc38-blue: HTTPSConnectionPool(host='retromagaz.com', port=443): Read timed out. (read timeout=10)
[2025-11-25 14:20:37] Помилка на сторінці https://retromagaz.com/product/masinka-premium-hot-wheels-69-chevrolet-camaro-ss-red-line-club-rlc-164-hgk83-orange: HTTPSConnectionPool(host='retromagaz.com', port=443): Read timed out. (read timeout=10)
[2025-11-25 14:20:37] Помилка на сторінці https://retromagaz.com/product/masinka-bazova-hot-wheels-nissan-skyline-gt-r-bcnr33-70s-vs-90s-164-hyy80-black: HTTPSConnectionPool(host='retromagaz.com', port=443): Read timed out. (read timeout=10)
[2025-11-25 14:20:37] Помилка на сторінці https://retromagaz.com/product/masinka-premium-hot-wheels-1964-dodge-power-wagon-red-line-club-rlc-164-hwf09-olive-green: HTTPSConnectionPool(host='retromagaz.com', port=443): Read timed out. (read timeout=10)
[2025-11-25 14:20:37] Помилка на сторінці https://retromagaz.com/product/tematicna-masinka-matchbox-lamborghini-huracan-sterrato-moving-parts-164-jbw70-green: HTTPSConnectionPool(host='retromagaz.com', port=443): Read timed out. (read timeout=10)
[2025-11-25 14:20:38] Помилка на сторінці https://retromagaz.com/product/masinka-premium-2st-hot-wheels-toyota-2000gt-toyota-supra-2-packs-164-jbl03-white: HTTPSConnectionPool(host='retromagaz.com', port=443): Read timed out. (read timeout=10)
[2025-11-25 14:20:38] Помилка на сторінці https://retromagaz.com/product/masinka-bazova-5st-hot-wheels-porsche-911-gt3-rs-chevrolet-impala-ss-dodge-charger-rt-nissan-silvia-s13-plymouth-barracuda-fast-furious-164-jdr19-green: HTTPSConnectionPool(host='retromagaz.com', port=443): Read timed out. (read timeout=10)
[2025-11-25 14:20:38] Помилка на сторінці https://retromagaz.com/product/masinka-premium-hot-wheels-2016-ford-gt-race-pop-culture-164-jbl67-black: HTTPSConnectionPool(host='retromagaz.com', port=443): Read timed out. (read timeout=10)
[2025-11-25 14:20:38] Помилка на сторінці https://retromagaz.com/product/nabir-4st-hot-wheels-trasa-dlia-peregoniv-formula-one-164-jdy15-orange: HTTPSConnectionPool(host='retromagaz.com', port=443): Read timed out. (read timeout=10)
[2025-11-25 14:20:38] Помилка на сторінці https://retromagaz.com/product/masinka-bazova-hot-wheels-porsche-911-off-roader-z-pricipom-track-fleet-164-hyt56-black: HTTPSConnectionPool(host='retromagaz.com', port=443): Read timed out. (read timeout=10)
[2025-11-25 14:20:38] Помилка на сторінці https://retromagaz.com/product/tematicna-masinka-hot-wheels-1971-nissan-skyline-ht-2000-gt-r-icons-164-jby89-orange: HTTPSConnectionPool(host='retromagaz.com', port=443): Read timed out. (read timeout=10)
[2025-11-25 14:20:38] Помилка на сторінці https://retromagaz.com/product/tematicna-masinka-matchbox-tesla-cybertruck-moving-parts-164-jbw54-blue: HTTPSConnectionPool(host='retromagaz.com', port=443): Read timed out. (read timeout=10)
[2025-11-25 14:20:38] Помилка на сторінці https://retromagaz.com/product/konstruktor-hot-wheels-brick-shop-mercedes-benz-300-sl-164-hww25-blue: HTTPSConnectionPool(host='retromagaz.com', port=443): Read timed out. (read timeout=10)
[2025-11-25 14:20:38] Помилка на сторінці https://retromagaz.com/product/masinka-premium-5st-hot-wheels-nissan-350z-toyota-ae86-nissan-180sx-toyota-soarer-nissan-silvia-fast-furious-164-jfl99-black: HTTPSConnectionPool(host='retromagaz.com', port=443): Read timed out. (read timeout=10)
[2025-11-25 14:20:39] Помилка на сторінці https://retromagaz.com/product/masinka-premium-hot-wheels-94-nissan-primera-boulevard-164-jbl31-green: HTTPSConnectionPool(host='retromagaz.com', port=443): Read timed out. (read timeout=10)
[2025-11-25 14:20:39] Помилка на сторінці https://retromagaz.com/product/masinka-premium-hot-wheels-porsche-959-red-line-club-rlc-164-jcp15-blue-1: HTTPSConnectionPool(host='retromagaz.com', port=443): Read timed out. (read timeout=10)
[2025-11-25 14:20:39] Помилка на сторінці https://retromagaz.com/product/masinka-premium-hot-wheels-1976-volkswagen-golf-mk1-gti-red-line-club-rlc-164-jcp07-grey: HTTPSConnectionPool(host='retromagaz.com', port=443): Read timed out. (read timeout=10)
[2025-11-25 14:20:39] Помилка на сторінці https://retromagaz.com/product/nabir-hot-wheels-trasa-gran-pri-formula-one-164-jdy16-grey: HTTPSConnectionPool(host='retromagaz.com', port=443): Read timed out. (read timeout=10)
[2025-11-25 14:20:39] Помилка на сторінці https://retromagaz.com/product/masinka-premium-hot-wheels-1959-chevrolet-brookwood-red-line-club-rlc-164-jcp19-blue: HTTPSConnectionPool(host='retromagaz.com', port=443): Read timed out. (read timeout=10)
[2025-11-25 14:20:39] Помилка на сторінці https://retromagaz.com/product/tematicna-masinka-matchbox-2020-bmw-m4-cabriolet-moving-parts-164-jbw85-yellow: HTTPSConnectionPool(host='retromagaz.com', port=443): Read timed out. (read timeout=10)
[2025-11-25 14:23:33] Немає SKU: Машинка Велике Місто Matchbox 1994 Lexus LS 400 Highway 1:64 Black | URL: https://retromagaz.com/product/masinka-velike-misto-matchbox-1994-lexus-ls-400-highway-164-black
[2025-11-25 18:31:46] Немає SKU: Машинка Велике Місто Matchbox 2019 Subaru Forester Off-Road 1:64 Blue | URL: https://retromagaz.com/product/masinka-velike-misto-matchbox-2019-subaru-forester-off-road-164-blue
[2025-11-25 18:33:24] Немає SKU: Контейнер Hot Wheels на 28 Машинок 1:64 HWCC8C Blue | URL: https://retromagaz.com/product/konteiner-hot-wheels-na-28-masinok-164-hwcc8c-blue
[2025-11-25 18:33:46] Немає SKU: Контейнер Hot Wheels на 8 Машинок 1:64 HWCC8A Blue | URL: https://retromagaz.com/product/konteiner-hot-wheels-na-8-masinok-164-hwcc8a-blue
[2025-11-25 22:15:57] Немає SKU: Цукерки Жувальні Hot Wheels Gummies 100g | URL: https://retromagaz.com/product/cukerki-zuvalni-hot-wheels-gummies-100g
[2025-11-25 22:16:49] Немає SKU: Напій Hot Wheels Race Drink 250ml | URL: https://retromagaz.com/product/napiy-hot-wheels-race-drink-tutti-frutti-250ml
[2025-11-25 22:16:50] Немає SKU: Чохол Захисний RMC Для Машинки Базова Hot Wheels та Matchbox | URL: https://retromagaz.com/product/chokhol-zakhisniy-rmc-dlya-mashinki-bazova-hot-wheels-clear-white-noviy
[2025-11-25 22:16:50] Немає SKU: Машинка Базова Hot Wheels в Асортименті 1:64 5785 | URL: https://retromagaz.com/product/mashinka-bazova-hot-wheels-v-asortimenti-164-1sht-noviy-1
[2025-11-25 22:16:52] Немає SKU: Чохол Захисний RMC Для Машинки Premium Hot Wheels | URL: https://retromagaz.com/product/chokhol-zakhisniy-rmc-dlya-mashinki-premium-hot-wheels-clear-white-noviy
[2025-11-25 22:16:52] Немає SKU: Чохол Захисний RMC Для Машинки Тематична Hot Wheels та Matchbox | URL: https://retromagaz.com/product/chokhol-zakhisniy-rmc-dlya-mashinki-tematichna-hot-wheels-clear-white-noviy
[2025-11-25 22:17:00] Немає SKU: Чохол Захисний RMC Для Машинки Тематична Hot Wheels та Matchbox | URL: https://retromagaz.com/product/chokhol-zakhisniy-rmc-dlya-mashinki-tematichna-hot-wheels-clear-white-noviy
[2025-11-25 22:17:01] Немає SKU: Напій Hot Wheels Race Drink 250ml | URL: https://retromagaz.com/product/napiy-hot-wheels-race-drink-tutti-frutti-250ml
[2025-11-25 22:17:03] Немає SKU: Чохол Захисний RMC Для Машинки Базова Hot Wheels та Matchbox | URL: https://retromagaz.com/product/chokhol-zakhisniy-rmc-dlya-mashinki-bazova-hot-wheels-clear-white-noviy
[2025-11-25 22:17:04] Немає SKU: Машинка Базова Hot Wheels в Асортименті 1:64 5785 | URL: https://retromagaz.com/product/mashinka-bazova-hot-wheels-v-asortimenti-164-1sht-noviy-1
[2025-11-25 22:17:04] Немає SKU: Чохол Захисний RMC Для Машинки Premium Hot Wheels | URL: https://retromagaz.com/product/chokhol-zakhisniy-rmc-dlya-mashinki-premium-hot-wheels-clear-white-noviy
[2025-11-25 22:26:30] Немає SKU: Машинка Велике Місто Matchbox 1994 Lexus LS 400 Highway 1:64 Black | URL: https://retromagaz.com/product/masinka-velike-misto-matchbox-1994-lexus-ls-400-highway-164-black
[2025-11-25 22:27:20] Помилка на сторінці https://retromagaz.com/product/tematicna-masinka-matchbox-2018-dodge-durango-moving-parts-164-fwd28hvm78-grey: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2025-11-25 22:27:26] Немає SKU: Машинка Велике Місто Matchbox Audi R8 Super Chase Showroom 1:64 Orange | URL: https://retromagaz.com/product/masinka-velike-misto-matchbox-audi-r8-super-chase-showroom-164-orange
[2025-11-25 22:27:45] Немає SKU: Машинка Велике Місто Matchbox 2019 Subaru Forester Off-Road 1:64 Blue | URL: https://retromagaz.com/product/masinka-velike-misto-matchbox-2019-subaru-forester-off-road-164-blue
[2025-11-26 06:41:58] Немає SKU: Машинка Велике Місто Matchbox Audi R8 Super Chase Showroom 1:64 Orange | URL: https://retromagaz.com/product/masinka-velike-misto-matchbox-audi-r8-super-chase-showroom-164-orange
[2025-11-26 06:42:00] Немає SKU: Машинка Велике Місто Matchbox 1994 Lexus LS 400 Highway 1:64 Black | URL: https://retromagaz.com/product/masinka-velike-misto-matchbox-1994-lexus-ls-400-highway-164-black
[2025-11-26 06:42:20] Немає SKU: Машинка Велике Місто Matchbox 2019 Subaru Forester Off-Road 1:64 Blue | URL: https://retromagaz.com/product/masinka-velike-misto-matchbox-2019-subaru-forester-off-road-164-blue
[2025-11-26 06:42:54] Немає SKU: Контейнер Hot Wheels на 28 Машинок 1:64 HWCC8C Blue | URL: https://retromagaz.com/product/konteiner-hot-wheels-na-28-masinok-164-hwcc8c-blue
[2025-11-26 06:43:14] Немає SKU: Контейнер Hot Wheels на 8 Машинок 1:64 HWCC8A Blue | URL: https://retromagaz.com/product/konteiner-hot-wheels-na-8-masinok-164-hwcc8a-blue
[2025-11-26 06:44:09] Немає SKU: Цукерки Жувальні Hot Wheels Gummies 100g | URL: https://retromagaz.com/product/cukerki-zuvalni-hot-wheels-gummies-100g
[2025-11-26 06:44:49] Немає SKU: Чохол Захисний RMC Для Машинки Тематична Hot Wheels та Matchbox | URL: https://retromagaz.com/product/chokhol-zakhisniy-rmc-dlya-mashinki-tematichna-hot-wheels-clear-white-noviy
[2025-11-26 06:44:50] Немає SKU: Напій Hot Wheels Race Drink 250ml | URL: https://retromagaz.com/product/napiy-hot-wheels-race-drink-tutti-frutti-250ml
[2025-11-26 06:44:51] Немає SKU: Машинка Базова Hot Wheels в Асортименті 1:64 5785 | URL: https://retromagaz.com/product/mashinka-bazova-hot-wheels-v-asortimenti-164-1sht-noviy-1
[2025-11-26 06:44:51] Немає SKU: Чохол Захисний RMC Для Машинки Базова Hot Wheels та Matchbox | URL: https://retromagaz.com/product/chokhol-zakhisniy-rmc-dlya-mashinki-bazova-hot-wheels-clear-white-noviy
[2025-11-26 06:44:52] Немає SKU: Чохол Захисний RMC Для Машинки Premium Hot Wheels | URL: https://retromagaz.com/product/chokhol-zakhisniy-rmc-dlya-mashinki-premium-hot-wheels-clear-white-noviy
[2025-11-26 10:38:24] Помилка на сторінці https://retromagaz.com/product/masinka-premium-hot-wheels-bmw-m3-touring-elite-64-164-hwr93-blue: HTTPSConnectionPool(host='retromagaz.com', port=443): Read timed out. (read timeout=10)
[2025-11-26 10:38:24] Помилка на сторінці https://retromagaz.com/product/masinka-premium-hot-wheels-1964-dodge-power-wagon-red-line-club-rlc-164-hwf09-olive-green: HTTPSConnectionPool(host='retromagaz.com', port=443): Read timed out. (read timeout=10)
[2025-11-26 14:11:56] Немає SKU: Контейнер Hot Wheels на 8 Машинок 1:64 HWCC8A Blue | URL: https://retromagaz.com/product/konteiner-hot-wheels-na-8-masinok-164-hwcc8a-blue
[2025-11-26 14:12:57] Немає SKU: Машинка Велике Місто Matchbox 1994 Lexus LS 400 Highway 1:64 Black | URL: https://retromagaz.com/product/masinka-velike-misto-matchbox-1994-lexus-ls-400-highway-164-black
[2025-11-26 14:13:48] Немає SKU: Машинка Велике Місто Matchbox Audi R8 Super Chase Showroom 1:64 Orange | URL: https://retromagaz.com/product/masinka-velike-misto-matchbox-audi-r8-super-chase-showroom-164-orange
[2025-11-26 14:20:22] Немає SKU: Контейнер Hot Wheels на 28 Машинок 1:64 HWCC8C Blue | URL: https://retromagaz.com/product/konteiner-hot-wheels-na-28-masinok-164-hwcc8c-blue
[2025-11-26 14:21:39] Немає SKU: Машинка Велике Місто Matchbox 2019 Subaru Forester Off-Road 1:64 Blue | URL: https://retromagaz.com/product/masinka-velike-misto-matchbox-2019-subaru-forester-off-road-164-blue
[2025-11-26 14:22:08] Немає SKU: Напій Hot Wheels Race Drink 250ml | URL: https://retromagaz.com/product/napiy-hot-wheels-race-drink-tutti-frutti-250ml
[2025-11-26 14:22:10] Немає SKU: Чохол Захисний RMC Для Машинки Тематична Hot Wheels та Matchbox | URL: https://retromagaz.com/product/chokhol-zakhisniy-rmc-dlya-mashinki-tematichna-hot-wheels-clear-white-noviy
[2025-11-26 14:22:11] Немає SKU: Машинка Базова Hot Wheels в Асортименті 1:64 5785 | URL: https://retromagaz.com/product/mashinka-bazova-hot-wheels-v-asortimenti-164-1sht-noviy-1
[2025-11-26 14:22:13] Немає SKU: Чохол Захисний RMC Для Машинки Базова Hot Wheels та Matchbox | URL: https://retromagaz.com/product/chokhol-zakhisniy-rmc-dlya-mashinki-bazova-hot-wheels-clear-white-noviy
[2025-11-26 14:22:13] Немає SKU: Чохол Захисний RMC Для Машинки Premium Hot Wheels | URL: https://retromagaz.com/product/chokhol-zakhisniy-rmc-dlya-mashinki-premium-hot-wheels-clear-white-noviy
[2025-11-26 14:22:23] Немає SKU: Машинка Базова Hot Wheels в Асортименті 1:64 5785 | URL: https://retromagaz.com/product/mashinka-bazova-hot-wheels-v-asortimenti-164-1sht-noviy-1
[2025-11-26 14:22:24] Немає SKU: Чохол Захисний RMC Для Машинки Базова Hot Wheels та Matchbox | URL: https://retromagaz.com/product/chokhol-zakhisniy-rmc-dlya-mashinki-bazova-hot-wheels-clear-white-noviy
[2025-11-26 14:22:24] Немає SKU: Напій Hot Wheels Race Drink 250ml | URL: https://retromagaz.com/product/napiy-hot-wheels-race-drink-tutti-frutti-250ml
[2025-11-26 14:22:25] Немає SKU: Чохол Захисний RMC Для Машинки Тематична Hot Wheels та Matchbox | URL: https://retromagaz.com/product/chokhol-zakhisniy-rmc-dlya-mashinki-tematichna-hot-wheels-clear-white-noviy
[2025-11-26 14:22:26] Немає SKU: Чохол Захисний RMC Для Машинки Premium Hot Wheels | URL: https://retromagaz.com/product/chokhol-zakhisniy-rmc-dlya-mashinki-premium-hot-wheels-clear-white-noviy
[2025-11-26 18:30:17] Помилка на сторінці https://retromagaz.com/product/masinka-premium-hot-wheels-lamborghini-huracan-lp-620-2-super-trofeo-pop-culture-164-jbl75-gold: HTTPSConnectionPool(host='retromagaz.com', port=443): Read timed out. (read timeout=10)
[2025-11-26 18:30:18] Помилка на сторінці https://retromagaz.com/product/tematicna-masinka-hot-wheels-porsche-panamera-turbo-s-e-hybrid-sport-turismo-hybrid-speed-164-jcb79-blue: HTTPSConnectionPool(host='retromagaz.com', port=443): Read timed out. (read timeout=10)
[2025-11-26 18:30:18] Помилка на сторінці https://retromagaz.com/product/nabir-masinka-bazova-hot-wheels-mercedes-benz-500-e-70s-vs-90s-164-hyx02-green-silver: HTTPSConnectionPool(host='retromagaz.com', port=443): Read timed out. (read timeout=10)
[2025-11-26 18:30:18] Помилка на сторінці https://retromagaz.com/product/nabir-masinka-premium-hot-wheels-circuit-legends-2025-1: HTTPSConnectionPool(host='retromagaz.com', port=443): Read timed out. (read timeout=10)
[2025-11-26 18:30:18] Помилка на сторінці https://retromagaz.com/product/tematicna-masinka-hot-wheels-mclaren-p1-hybrid-speed-164-jcb78-green: HTTPSConnectionPool(host='retromagaz.com', port=443): Read timed out. (read timeout=10)
[2025-11-26 18:30:19] Помилка на сторінці https://retromagaz.com/product/tematicna-masinka-hot-wheels-toyota-land-cruiser-toyota-164-jcb73-red: HTTPSConnectionPool(host='retromagaz.com', port=443): Read timed out. (read timeout=10)
[2025-11-26 18:30:19] Помилка на сторінці https://retromagaz.com/product/nabir-tematicna-masinka-hot-wheels-8st-neon-speeders-hlh72-2025-2: HTTPSConnectionPool(host='retromagaz.com', port=443): Read timed out. (read timeout=10)
[2025-11-26 18:30:19] Помилка на сторінці https://retromagaz.com/product/konstruktor-hot-wheels-brick-shop-elite-custom-62-chevy-pickup-858-detalei-jft20-orange: HTTPSConnectionPool(host='retromagaz.com', port=443): Read timed out. (read timeout=10)
[2025-11-26 18:30:19] Помилка на сторінці https://retromagaz.com/product/tematicna-masinka-matchbox-1958-chevrolet-impala-european-streets-164-jcg43-blue: HTTPSConnectionPool(host='retromagaz.com', port=443): Read timed out. (read timeout=10)
[2025-11-26 18:30:19] Помилка на сторінці https://retromagaz.com/product/masinka-premium-hot-wheels-1995-bmw-m3-ltw-red-line-club-rlc-164-jcp08-yellow: HTTPSConnectionPool(host='retromagaz.com', port=443): Read timed out. (read timeout=10)
[2025-11-26 18:30:19] Помилка на сторінці https://retromagaz.com/product/tematicna-masinka-hot-wheels-bmw-2002-neon-speeders-164-jcb07-yellow: HTTPSConnectionPool(host='retromagaz.com', port=443): Read timed out. (read timeout=10)
[2025-11-26 18:35:01] Немає SKU: Цукерки Жувальні Hot Wheels Gummies 100g | URL: https://retromagaz.com/product/cukerki-zuvalni-hot-wheels-gummies-100g
[2025-11-26 22:16:11] Немає SKU: Машинка Велике Місто Matchbox 1994 Lexus LS 400 Highway 1:64 Black | URL: https://retromagaz.com/product/masinka-velike-misto-matchbox-1994-lexus-ls-400-highway-164-black
[2025-11-26 22:16:54] Немає SKU: Машинка Велике Місто Matchbox Audi R8 Super Chase Showroom 1:64 Orange | URL: https://retromagaz.com/product/masinka-velike-misto-matchbox-audi-r8-super-chase-showroom-164-orange
[2025-11-26 22:23:07] Немає SKU: Контейнер Hot Wheels на 28 Машинок 1:64 HWCC8C Blue | URL: https://retromagaz.com/product/konteiner-hot-wheels-na-28-masinok-164-hwcc8c-blue
[2025-11-26 22:24:11] Немає SKU: Машинка Велике Місто Matchbox 2019 Subaru Forester Off-Road 1:64 Blue | URL: https://retromagaz.com/product/masinka-velike-misto-matchbox-2019-subaru-forester-off-road-164-blue
[2025-11-26 22:24:54] Немає SKU: Напій Hot Wheels Race Drink 250ml | URL: https://retromagaz.com/product/napiy-hot-wheels-race-drink-tutti-frutti-250ml
[2025-11-26 22:24:55] Немає SKU: Чохол Захисний RMC Для Машинки Premium Hot Wheels | URL: https://retromagaz.com/product/chokhol-zakhisniy-rmc-dlya-mashinki-premium-hot-wheels-clear-white-noviy
[2025-11-26 22:24:55] Немає SKU: Машинка Базова Hot Wheels в Асортименті 1:64 5785 | URL: https://retromagaz.com/product/mashinka-bazova-hot-wheels-v-asortimenti-164-1sht-noviy-1
[2025-11-26 22:24:55] Немає SKU: Чохол Захисний RMC Для Машинки Тематична Hot Wheels та Matchbox | URL: https://retromagaz.com/product/chokhol-zakhisniy-rmc-dlya-mashinki-tematichna-hot-wheels-clear-white-noviy
[2025-11-26 22:24:56] Немає SKU: Чохол Захисний RMC Для Машинки Базова Hot Wheels та Matchbox | URL: https://retromagaz.com/product/chokhol-zakhisniy-rmc-dlya-mashinki-bazova-hot-wheels-clear-white-noviy
[2025-11-26 22:25:08] Немає SKU: Чохол Захисний RMC Для Машинки Базова Hot Wheels та Matchbox | URL: https://retromagaz.com/product/chokhol-zakhisniy-rmc-dlya-mashinki-bazova-hot-wheels-clear-white-noviy
[2025-11-26 22:25:09] Немає SKU: Напій Hot Wheels Race Drink 250ml | URL: https://retromagaz.com/product/napiy-hot-wheels-race-drink-tutti-frutti-250ml
[2025-11-26 22:25:09] Немає SKU: Чохол Захисний RMC Для Машинки Тематична Hot Wheels та Matchbox | URL: https://retromagaz.com/product/chokhol-zakhisniy-rmc-dlya-mashinki-tematichna-hot-wheels-clear-white-noviy
[2025-11-26 22:25:10] Немає SKU: Чохол Захисний RMC Для Машинки Premium Hot Wheels | URL: https://retromagaz.com/product/chokhol-zakhisniy-rmc-dlya-mashinki-premium-hot-wheels-clear-white-noviy
[2025-11-26 22:25:11] Немає SKU: Машинка Базова Hot Wheels в Асортименті 1:64 5785 | URL: https://retromagaz.com/product/mashinka-bazova-hot-wheels-v-asortimenti-164-1sht-noviy-1
[2025-11-27 06:43:35] Немає SKU: Контейнер Hot Wheels на 8 Машинок 1:64 HWCC8A Blue | URL: https://retromagaz.com/product/konteiner-hot-wheels-na-8-masinok-164-hwcc8a-blue
[2025-11-27 06:43:57] Немає SKU: Контейнер Hot Wheels на 28 Машинок 1:64 HWCC8C Blue | URL: https://retromagaz.com/product/konteiner-hot-wheels-na-28-masinok-164-hwcc8c-blue
[2025-11-27 06:45:01] Немає SKU: Машинка Велике Місто Matchbox 1994 Lexus LS 400 Highway 1:64 Black | URL: https://retromagaz.com/product/masinka-velike-misto-matchbox-1994-lexus-ls-400-highway-164-black
[2025-11-27 06:46:19] Немає SKU: Машинка Велике Місто Matchbox Audi R8 Super Chase Showroom 1:64 Orange | URL: https://retromagaz.com/product/masinka-velike-misto-matchbox-audi-r8-super-chase-showroom-164-orange
[2025-11-27 06:46:30] Немає SKU: Машинка Велике Місто Matchbox 2019 Subaru Forester Off-Road 1:64 Blue | URL: https://retromagaz.com/product/masinka-velike-misto-matchbox-2019-subaru-forester-off-road-164-blue
[2025-11-27 10:38:23] Немає SKU: Цукерки Жувальні Hot Wheels Gummies 100g | URL: https://retromagaz.com/product/cukerki-zuvalni-hot-wheels-gummies-100g
[2025-11-27 10:38:55] Немає SKU: Чохол Захисний RMC Для Машинки Базова Hot Wheels та Matchbox | URL: https://retromagaz.com/product/chokhol-zakhisniy-rmc-dlya-mashinki-bazova-hot-wheels-clear-white-noviy
[2025-11-27 10:38:55] Немає SKU: Чохол Захисний RMC Для Машинки Тематична Hot Wheels та Matchbox | URL: https://retromagaz.com/product/chokhol-zakhisniy-rmc-dlya-mashinki-tematichna-hot-wheels-clear-white-noviy
[2025-11-27 10:38:57] Немає SKU: Машинка Базова Hot Wheels в Асортименті 1:64 5785 | URL: https://retromagaz.com/product/mashinka-bazova-hot-wheels-v-asortimenti-164-1sht-noviy-1
[2025-11-27 10:38:58] Немає SKU: Чохол Захисний RMC Для Машинки Premium Hot Wheels | URL: https://retromagaz.com/product/chokhol-zakhisniy-rmc-dlya-mashinki-premium-hot-wheels-clear-white-noviy
[2025-11-27 10:38:58] Немає SKU: Напій Hot Wheels Race Drink 250ml | URL: https://retromagaz.com/product/napiy-hot-wheels-race-drink-tutti-frutti-250ml
[2025-11-27 10:39:09] Немає SKU: Чохол Захисний RMC Для Машинки Базова Hot Wheels та Matchbox | URL: https://retromagaz.com/product/chokhol-zakhisniy-rmc-dlya-mashinki-bazova-hot-wheels-clear-white-noviy
[2025-11-27 10:39:09] Немає SKU: Машинка Базова Hot Wheels в Асортименті 1:64 5785 | URL: https://retromagaz.com/product/mashinka-bazova-hot-wheels-v-asortimenti-164-1sht-noviy-1
[2025-11-27 10:39:10] Немає SKU: Чохол Захисний RMC Для Машинки Тематична Hot Wheels та Matchbox | URL: https://retromagaz.com/product/chokhol-zakhisniy-rmc-dlya-mashinki-tematichna-hot-wheels-clear-white-noviy
[2025-11-27 10:39:10] Немає SKU: Напій Hot Wheels Race Drink 250ml | URL: https://retromagaz.com/product/napiy-hot-wheels-race-drink-tutti-frutti-250ml
